Gene	D25_M_I	D45_M_I	D53_M_I	D56_M_I	D27_G_F	D28_G_F	D29_G_F	D31_G_F	D35_G_F	D36_G_F	D38_G_F	D41_G_F	D44_G_F
a216_gac-miR-194b-5p	0	0	51.3728332547433	0	13.2809298445376	2.38061160318337	2.38476378496999	3.67857477858718	29.8000251620385	0	3.78382631323064	10.9920925158367	3.01735466749234
a215_gac-miR-194a-5p	2096.60693918192	135.98756515667	816.627894854621	520.590848396067	334.437960630628	2066.37087156317	927.673112353327	1206.5725273766	773.04771155641	914.76925353558	141.893486746149	272.603894392751	1891.88137651769
a71_gac-miR-194a-3p	0	0	0	0	1.20735725859432	15.4739754206919	0	36.7857477858718	8.7647132829525	6.86506006405689	0	10.9920925158367	1.50867733374617
a207_gac-miR-193a-2-5p	322.648570780028	387.883994574393	749.242749936062	1028.34081255626	490.187046989295	1130.7905115121	1832.69096874944	2068.58521715886	1083.31856177293	973.122264080064	2708.58900255427	696.165859336326	511.441616139951
a131_gac-miR-18c-5p	104.708592781443	34.6813924560634	89.4020734563066	12.8408842358742	252.337667046214	39.2800914525256	32.1943110970949	83.3810283146428	77.129476889982	89.2457808327395	55.496119260716	38.1059207215673	76.9425440210546
a130_gac-miR-18a/b-5p	0	111.345523148414	48.0369349914483	13.9109579221971	152.127014582885	20.2351986270586	63.1962403017048	46.595280528771	56.094165010896	34.3253003202844	87.0280052043047	82.0742907849142	55.8210613486082
a32_gac-miR-18a-3p	424.922080008415	127.773551153918	51.3728332547433	98.4467791417024	200.421304926658	136.885167183044	156.202027915534	61.3095796431197	136.729527214059	110.699093532917	78.8297148589716	297.519304095314	110.13344536347
a204_gac-miR-184-3p	1518.27459533093	4850.83160273623	473.697553387893	1092.54523373563	3057.02857876083	304.718285207471	432.834626972054	3992.47982635995	2562.80216393531	598.976490588963	1856.5974443585	12851.2217633486	439.025104120135
a159_gac-miR-183-5p	0	418.002045917816	144.110804974345	164.791347693719	476.906117144758	79.7504887066429	108.506752216135	564.048132716701	159.517781749735	236.844572209963	377.751993604192	279.931956069975	368.117269434065
a243_gac-miR-182b-5p	0	19.1660326730877	0	11.2357737063899	26.5618596890751	0	0	11.0357243357615	0	12.0138551120996	7.56765262646128	7.32806167722448	9.05206400247701
a241_gac-miR-182a-5p_gac-miR-182b-5p	0	10.9520186703358	0	0	15.6956443617262	4.76122320636674	0	7.35714955717436	12.2705985961335	15.446385144128	1.26127543774355	0	6.03470933498467
a242_gac-miR-182a-5p	0	120.472205373694	0	44.4080579823984	94.1738661703573	23.8061160318337	9.53905513987997	118.940584507652	63.105935637258	36.0415653362987	129.911370087585	170.74383707933	110.13344536347
a8_gac-miR-181b-2/3-5p_gac-miR-181c-5p	608.770888264204	1298.72688065732	3344.57159877959	1459.04547130121	1235.12647554199	2153.26319507936	2269.10274139895	2115.18049768763	1470.71888887943	2032.05777896084	2076.05937052588	1319.78390806813	2806.13984076787
a7_gac-miR-181b-1-5p	165.585681607864	728.309241577331	1292.32698720049	961.996244004244	702.681924501896	642.76513285951	637.924312479473	717.3220818245	639.824069655532	557.786130204622	573.880324173314	721.081269038889	704.55231485946
a6_gac-miR-181a-5p	8740.73241369745	16185.2582583113	29657.4699199981	19016.2794796434	19425.1709335241	14514.588944609	15993.4183239013	16589.1460598353	12608.9165288555	15184.6547291858	17024.6958586624	10471.8001367538	20513.4857069466
a23_gac-miR-181a-3-3p	441.967664879812	491.015503720055	497.048841230958	504.004706258063	444.307471162711	368.994798493422	469.798465639088	578.76243183105	513.612198381016	513.163239788252	609.196036430133	540.810951779167	540.106485481128
a21_gac-miR-181a-2-3p_gac-miR-181a-3-3p	0	55.672761574207	30.0230843696552	32.1022105896856	48.294290343773	124.982109167127	89.4286419363747	74.797687164606	77.129476889982	161.328911505337	119.190528866765	113.58495599698	92.0293173585163
a22_gac-miR-181a-2-3p	323.866112556557	1730.41894991306	5839.82349972427	1096.29049163776	847.564795533215	1455.74399534663	1184.0352192376	1038.58427915445	1162.2009813195	2665.35956987009	1639.65806906661	1166.62741901414	2569.27749936972
a24_gac-miR-181a-1-3p	157.062889172165	177.057635170429	204.824153366314	101.657000200671	276.4848122181	84.5117119130096	139.508681420745	133.654883622001	94.658903455887	200.803006873664	217.570013010762	156.087713724882	153.885088042109
a2_gac-miR-17a-5p	0	126.86088293139	278.881094811464	65.8095317088554	126.772512152404	42.8510088573007	93.0057876138297	71.1191123860188	138.482469870649	140.733731313166	114.145427115791	124.577048512816	99.5727040272471
a31_gac-miR-17a-1-3p	0	0	0	0	4.82942903437729	14.2836696191002	15.5009646023049	7.35714955717436	0	2.57439752402133	7.56765262646128	0	0
a150_gac-miR-16c-5p	191024.999486648	190363.425186664	121718.921471803	169447.23830291	295651.608698285	188499.207351662	250738.833879315	157138.905008501	143897.309736858	163384.996994522	176031.798381835	276873.223125902	189431.034702503
a149_gac-miR-16a-5p_gac-miR-16c-5p	6230.16127049587	8874.78579586211	4710.95552742523	8981.66348615086	13749.3844608722	10630.6211140153	8505.26003909548	8547.78159384375	7988.15968608291	7404.82541159336	9328.39313755127	10125.1828194211	8184.57453557296
a151_gac-miR-16a-5p	10324.7542649609	8207.62532519416	6563.71342285929	7754.28896793855	10937.449405606	5550.39595282203	6042.99143111396	6178.7794364336	5493.72228575463	5494.62244876953	4442.84272945164	8589.22109187482	6523.52079111843
a152_gac-miR-15c-5p	115511.84096458	66023.3318858969	72052.0665889092	73317.1686920965	127845.852755294	88638.502127128	121171.040296218	59836.9235400919	82381.2930891271	81054.9060438117	70130.0675271355	131671.345022537	86279.7480396096
a147_gac-miR-15b-1-5p	271.511816165835	251.896429417723	286.220070990713	539.852174749879	840.320651981649	352.330517271139	201.512539829964	267.309767244002	154.258953779964	205.951801921707	431.986837427165	204.452920794563	159.919797377094
a148_gac-miR-15a-2-5p	37546.5533045831	33770.5495699804	20232.890146537	24063.2820211851	67988.7019459636	35358.033836281	46673.4044175402	37445.4388628318	36590.9250136701	32211.7199530629	39433.776561052	41861.5523311449	36513.0088313248
a225_gac-miR-155-5p	468.753583963437	674.46181644818	1218.27004575534	429.634585058625	849.979510050404	196.400457262628	391.101260735079	350.690795558645	562.69459276555	922.492446107644	419.374083049729	303.381753437094	638.170512174629
a16_gac-miR-152a-5p	368.915158288108	744.737269582835	569.77142337079	793.459638408395	662.839134968284	491.596296057366	494.838485381273	539.524300859453	699.424119979609	609.274080685049	739.73804423659	707.890758019885	567.262677488559
a169_gac-miR-152a-3p	722.002273481346	811.362049827377	695.868377723342	304.971000602013	956.226948806705	780.840605844145	630.770021124563	776.179278281895	1018.45968347908	500.291252168146	666.584068847464	722.546881374334	764.899408209307
a29_gac-miR-150-5p	18798.8450295986	3096.68327903745	1878.77790188776	2922.90627419087	5422.24144834711	9440.31531242366	3716.65435887573	3492.1936564721	4815.3334776541	4022.92519753734	2678.94902976729	5256.41864107312	8379.19391162622
a78_gac-miR-150-3p	0	14.6026915604477	34.0261622856092	23.5416210991027	13.2809298445376	26.1867276350171	10.731437032365	8.58334115003676	5.2588279697715	4.29066254003555	5.04510175097419	0	21.1214826724464
a170_gac-miR-148a-3p	1128.66122684183	477.325480382135	1022.78640752625	522.730995768713	572.287340573709	1033.18543578158	541.341379188188	723.453039788812	578.471076674865	725.121969266009	494.41997159547	704.959533348995	881.067562907762
a183_gac-miR-146a-5p	11528.9030819475	46320.6502979627	95877.7191650149	26589.1909577502	20894.5247172334	18467.594511695	15783.5591108239	18628.3026787655	17098.2026723837	35004.9412666261	15735.0417235696	16702.8509808978	59552.0203949625
a53_gac-miR-146a-3p	843.756451134187	532.998241956342	2508.59549399786	517.380627337099	499.84590505805	464.219262620757	674.888151146508	400.964650866003	273.459054428118	622.146068305155	362.61668835127	528.353246927885	713.604378861938
a121_gac-miR-145-5p	1506.09917756564	2508.0122755069	4808.36375671345	3320.97368550297	3226.05859496403	7934.57847341017	2678.0897305213	2232.89489060242	3313.06162095604	4827.85349004801	3200.48642327425	2276.82876311365	3046.01953683351
a113_gac-miR-145-3p	1232.15227784675	2529.91631284757	2442.54470838462	1594.94482946421	1708.41052091097	4783.83901659698	1787.38045683501	1860.13264637225	2852.03770227274	3045.51227091724	1721.64097251994	2271.69911993959	4041.74657710598
a48_gac-miR-144-5p	6404.26974453943	12288.1649481168	7064.7653420062	9708.24351916407	10558.3392264074	4055.37186602287	6221.84871498671	4100.38468653184	3113.22615810473	4423.67307877666	2730.66132271478	15434.3635045702	5013.33478003852
a80_gac-miR-144-3p	1484.18342558813	674.46181644818	1112.85566063522	828.237033213887	805.307291482414	247.583606731071	208.666831184874	257.500234501103	194.576634881545	117.564153596974	140.001573589534	252.085321696522	212.72350405821
a120_gac-miR-143-5p	0	6.38867755769588	0	23.0065842559413	55.5384338953389	45.231620460484	19.0781102797599	1.22619159286239	0	35.1834328282915	56.7573946984596	81.3414846171918	46.7689973461312
a55_gac-miR-143-3p	10508.6030732167	38106.6362952109	151370.386774928	43999.8248710662	28603.5008133581	57058.498905099	20808.2564057557	22512.8776449535	36932.7488317052	72346.5773525555	43201.206293592	26235.1936106314	66206.7961141168
a66_gac-miR-142-5p	546.676257661255	619.701723096501	1467.79523584981	427.494437685979	894.651728618394	161.881589016469	152.624882238079	196.190654857983	662.612324191209	389.592158635228	196.128330569121	225.704299658514	395.273461441496
a218_gac-miR-142-3p	691.563729068136	188.009653840765	315.575975707709	133.759210790356	591.605056711219	97.6050757305182	116.85342546353	64.9881544217069	273.459054428118	145.024393853202	140.001573589534	167.079806240718	191.602021385763
a65_gac-miR-140-5p	0	216.302368739132	274.210837242851	291.060042679816	223.36109283995	71.4183480955011	157.394409808019	47.8214721216334	119.200100648154	129.578008709074	156.3981542802	211.780982471788	76.9425440210546
a139_gac-miR-140-3p	2264.62770434284	14666.5783360247	10808.9775527285	10097.7503409856	11869.5292092408	5380.18222319442	6398.32123507449	7819.42378768348	5122.09844255744	6472.03537538963	9170.73370783333	7854.94931181693	4860.95836933015
a180_gac-miR-139-5p	1636.37614765418	1610.85941276189	894.020734563066	745.841359367028	1126.4643222685	1220.06344663148	1753.99376384543	1394.17984108454	2555.79039330895	902.755398423481	1089.74197821042	1469.27636628351	1217.50260833316
a54_gac-miR-1388-3p	1161.5348548081	669.89847533554	1619.91219665606	309.251295347304	1296.7016957303	343.998376659997	771.471084437792	219.488295122368	701.1770626362	1264.02918429447	640.09728465485	309.977008946596	958.010106928817
a160_gac-miR-135c-5p	164.368139831335	2.73800466758395	115.422079910008	12.3058473927128	59.1605056711219	17.8545870238753	23.8476378496999	19.6190654857983	1.7529426565905	17.1626501601422	13.874029815179	49.098013237404	36.208256009908
a162_gac-miR-135b-5p	0	18.2533644505597	0	9.63066317690567	6.03678629297162	17.8545870238753	0	7.35714955717436	0	1.71626501601422	8.82892806420482	0	0
a163_gac-miR-135a-2-5p	0	6.38867755769588	9.34051513722606	27.2868790012327	0	0	0	0	0	0	0	0	0
a161_gac-miR-135a-1-5p	0	3.65067289011193	0	4.81533158845283	4.82942903437729	16.6642812222836	0	0	0	7.723192572064	33.423799100204	0	0
a246_gac-miR-133b-3p	57.2244634968352	0	0	232.74102677522	4.82942903437729	8.3321406111418	22.6552559572149	291.83359910125	0	374.1457734911	322.886512062348	41.7699515601796	45.260320012385
a41_gac-miR-133a-5p	0	0	34.0261622856092	107.007368632285	48.294290343773	48.8025378652591	48.8876575918848	320.036005737085	7.011770626362	160.47077899733	267.390392801632	74.7462291076897	34.6995786761619
a245_gac-miR-133a-3p_gac-miR-133b-3p	2.43508355305682	0	0	327.442548014793	3.62207177578297	45.231620460484	17.8857283872749	245.238318572479	8.7647132829525	435.931314067612	553.699917169417	79.1430661140244	54.3123840148621
a236_gac-miR-133a-3p	1801.96182926204	250.983761195195	612.470921140966	53468.3718844939	3651.04834998924	8583.29513527764	7930.53196691771	57515.7428548034	741.494743737781	47175.8346276909	64544.5092510882	9244.34980581869	10224.3062907978
a64_gac-miR-130c-3p	86.445466133517	52.0220886840951	47.3697553387893	36.9175421781384	30.1839314648581	22.615810230242	17.8857283872749	12.2619159286239	15.7764839093145	3.43253003202844	24.5948710359992	14.656123354449	22.6301600061925
a104_gac-miR-130c-2-5p	66.9647977090625	42.8954064588152	63.3820670026054	181.377489831723	140.053441996942	84.5117119130096	107.31437032365	114.035818136203	110.435387365201	62.6436730845191	125.496906055483	293.122467088979	185.567312050779
a30_gac-miR-130b-5p	3555.22198746295	4654.60793489272	5070.56536020843	6049.66158562624	6394.16404151554	4254.15293488868	5542.19103627026	3645.4676055799	6969.70000260383	3355.2981063078	6502.50551928685	11187.7517626186	7216.00368730792
a62_gac-miR-130b-3p	164.368139831335	73.0134578022387	125.429774699893	95.2365580827338	65.1972919640935	13.0933638175085	19.0781102797599	42.9167057501838	35.05885313181	23.169577716192	49.8203797908701	69.6165859336326	57.3297386823544
a70_gac-miR-1306-5p	1568.19380816859	159.716938942397	119.425157825962	169.071642439011	183.518303306337	299.957062001105	470.990847531573	89.5119862789547	140.23541252724	67.7924681325618	102.163310457227	331.961193978269	99.5727040272471
a12_gac-miR-129-1b/2-3p	0	0	0	7.49051580425996	0	0	8.34667324739497	6.13095796431197	0	14.5882526361209	21.4416824416403	0	0
a96_gac-miR-129-1a/2-5p	0	54.760093351679	0	52.4336106298197	19.3177161375092	15.4739754206919	0	220.714486715231	0	46.339155432384	29.6399727869733	0	19.6128053387002
a166_gac-miR-128-2-3p	43874.1179172012	26309.4868508142	16139.0757978213	23165.4901983603	32020.3218551801	37220.862415772	52766.4758881385	26664.7623783856	31174.3322048054	27475.6866413717	26807.1481538013	56983.7404082653	25896.446433753
a68_gac-miR-126b-5p	2895.31434458456	4294.10398699416	2399.84521061444	3064.15600078549	2395.39680105114	3891.10966540322	5542.19103627026	3546.14608655804	2958.96720432476	4056.39236534961	3930.13426400889	2144.19084675588	2146.8478459208
a179_gac-miR-126b-3p	62399.0160470809	186289.274241299	115662.264584965	145895.451503787	49144.2698538234	63555.1879701864	77724.221279742	53932.8110204595	89298.4048120332	85691.3959845741	57868.5783591116	52372.1911947879	64877.6513830865
a175_gac-miR-125b-2/3-5p	67373.891745976	91087.0266129603	80877.5190342825	136694.957948783	47781.1635088704	129392.192162024	115274.711837879	162461.802713117	120208.042675694	102678.128980575	151274.853452085	80621.8689604883	71254.8304728315
a28_gac-miR-125b-2-3p	553.981508320426	73.0134578022387	62.7148873499464	301.225742699883	14.4882871031319	185.687705048303	138.31629952826	190.059696893671	231.388430669946	83.2388532766898	96.4875709873813	101.127251145698	67.8904800185776
a176_gac-miR-125a-5p	61515.0807173213	113603.464330948	110631.062824263	105102.637470631	49184.112643357	70891.042625396	69723.3387811677	80821.966460339	73332.603095807	55284.3286958501	59780.041285012	56042.084482742	84466.3178844467
a61_gac-miR-125a-1-3p_gac-miR-125a-2-3p	21.9157519775114	53.847425129151	127.43131365787	104.867221259639	31.3912887234524	78.5601829050512	14.30858270982	98.0953274289915	78.8824195465725	84.955118292704	83.8748166099458	22.7169911993959	33.1909013424157
a129_gac-miR-124-3p	0	10.9520186703358	0	0	0	16.6642812222836	0	25.7500234501103	0	15.446385144128	1.89191315661532	19.0529603607837	6.03470933498467
a123_gac-miR-122-5p	734678.100916784	3034.62183990555	31817.1304556553	9103.65188639166	4208.84740345981	734615.080039332	281212.537905554	351932.927642214	164904.574533438	184970.462100933	55223.0531284446	67853.4542940924	427910.678202427
a11_gac-miR-122-3p	1674.11994272656	55.672761574207	348.934958340659	134.829284476679	73.6487927742537	1948.53059720559	596.190946242498	1305.89404639845	406.682696328996	983.419854176149	261.714653331786	82.0742907849142	1329.14473103037
a141_gac-miR-10c-5p	2326.72233494579	10221.8840923134	31548.9242352863	1528.60026091219	5563.50224760264	9083.22357194615	11996.5542202915	3172.15765073501	5967.01680303406	14889.4571464314	6485.47830087732	5466.73401120947	10616.5623975718
a140_gac-miR-10b-5p	10727.7605929918	45083.9848564373	41794.134981518	37562.7966109911	12113.4153754769	42265.3784029176	21145.7004813289	35267.7225939082	39719.9276556841	41736.9907919418	42204.1680600557	23604.4194685078	24971.6272281666
a132_gac-miR-10545-5p	0	7.30134578022387	35.3605215909272	0.535036843161426	0	9.52244641273348	51.2724213768548	23.2976402643855	5.2588279697715	19.7370476841635	8.82892806420482	16.8545418576163	3.01735466749234
a90_gac-miR-10545-3p	0	23.7293737857276	44.0338570754943	57.2489422182726	6.03678629297162	41.660703055709	32.1943110970949	17.1666823000735	33.3059104752195	14.5882526361209	13.874029815179	25.6482158702857	24.1388373399387
a37_gac-miR-103-3p	1955.37209310462	1760.53700125648	2855.52891338054	1139.09343909068	3434.93140070085	2706.75539281949	3674.92099263876	1755.90636097895	2154.36652494972	2548.65354878112	3433.82237925681	3382.63327020682	1624.84548844462
a172_gac-miR-101b-5p	3189.95945450443	969.253652324718	674.518628838254	911.167743903908	1497.12300065696	2392.51466119929	2594.62299804735	1811.08498265776	1265.62459805834	1482.85297383629	1633.98232959676	1497.12300065696	1129.99932297588
a19_gac-miR-101b-3p	0	98.5681680330222	18.6810302744521	25.146731628587	101.418009721923	41.660703055709	11.92381892485	45.3690889359086	68.3647636070295	39.4740953683271	30.2706105058451	57.8916872500734	64.8731253510852
a138_gac-miR-101a-3p	5554.4255845226	9304.65252867279	6390.24671316795	4585.80078273658	10551.0950828558	6740.70175441371	6119.303872233	5874.68392140373	7497.33574223757	6546.69290358625	7881.71021045942	12022.4179876545	4249.94404916296
a9_gac-miR-100-2-5p	24141.4183450053	92779.1134975272	167582.185154889	96994.1541125191	53624.7726404669	103270.931346095	86322.4871064513	165194.983773607	103607.675717781	141831.282790907	167166.293329935	63300.5295740328	97694.4007467331
a18_gac-miR-1-3p	4409.9363145859	1354.39964223153	2606.67090293873	117890.018022189	5377.56922977912	15319.235666485	12841.9529820634	197344.501146867	4333.27424709172	99938.9700150161	82612.9105344834	33942.1160765684	48249.0098105362
a194_gac-let-7j-5p	6726.91831531946	8496.94115173553	7535.79417678346	7968.30370520312	10333.7707763088	7363.23168864616	9223.07393837144	9374.234727433	7642.82998273458	8611.35971785136	6947.73574881033	10172.0824141553	11746.5617205477
a92_gac-let-7j-3p	288.557401037233	178.882971615485	134.10311018446	268.053458423874	282.521598511072	91.6535467225598	182.434429550204	105.452476986166	201.588405507907	223.972584589856	201.173432320096	255.016546367412	193.11069871951
a192_gac-let-7i-5p	759.746068553727	1466.65783360247	4304.6431189559	2169.57439901958	1870.19639356261	2043.75506133292	2151.05693404293	3316.84825869277	1740.67205799437	3326.97973354357	2616.51589559899	1097.01083308051	3245.16494488801
a184_gac-let-7h-1-5p	37833.8931638438	11501.4449402976	32971.3512547553	17979.9131144397	21370.2234771195	33859.4388320771	31985.64426591	27221.4533615451	34664.4410340771	27071.5062301003	25731.910843125	37450.7920076235	32243.4519768231
a82_gac-let-7h-1-3p	2933.05813965694	1119.84390904184	408.98112707997	888.161159647967	781.160146310527	887.968127987397	1418.93445205715	822.774558810666	843.16541782003	669.343356245546	653.971314470029	2467.35836672148	808.651050887946
a191_gac-let-7g-5p	91872.0498315041	72328.0439671202	51067.2649738255	96680.6225224265	125678.646476118	121312.39638082	157493.377505096	167860.72429649	92281.9132135503	105412.997283593	117822.045016813	142045.681938984	117130.690837385
a84_gac-let-7g-1-3p	0	9.12668222527983	0	0	19.3177161375092	11.9030580159169	15.5009646023049	0	0	6.86506006405689	14.5046675340508	0	0
a186_gac-let-7f-5p	14989.1568108412	13049.3302457051	18761.0918327712	12787.9155884012	15893.6509521357	15754.8875898675	16085.2317296226	21724.436450743	20763.6057673145	23194.4635589242	15560.3550754421	20927.4785378177	24950.5057454941
a185_gac-let-7e-5p	90716.6026855787	118305.531013412	203251.610924997	102514.129223416	163692.28976296	126259.307292235	142223.734989933	190274.280422422	188674.476956805	184745.631383835	159243.591667749	224353.737891402	258508.843782738
a83_gac-let-7e-1-3p	293.427568143346	210.826359403964	185.475943439203	44.4080579823984	195.59187589228	110.698439548027	102.54484275371	50.2738553073581	108.682444708611	85.8132508007111	90.8118315175353	349.548542003608	75.4338666873084
a193_gac-let-7d-5p	41924.8335329792	22866.9023154386	110593.033584062	47477.5643516155	19644.9099545882	70879.1395673801	64253.883040339	61901.8301824722	69744.3294777662	37586.2038507115	49423.7086656997	47200.7780691706	60015.1843364226
a91_gac-let-7c-2/d-3p	281.252150378062	229.079723854524	69.3866838765365	202.243926715019	26.5618596890751	51.1831494684425	114.46866167856	116.488201321927	99.9177314256585	114.989756072953	112.253513959176	149.492458215379	49.7863520136235
a189_gac-let-7c-2-5p	41530.349997384	10020.1844151347	41732.0872738207	46528.9440286902	10996.6099112771	57260.8508913696	50985.0573407659	77473.2372202318	71591.9310378126	34201.7292391314	53923.9394275687	27107.2329502211	42075.5021608469
a190_gac-let-7b-5p	353541.258275884	44225.1640590385	248146.129752422	198668.275492171	59589.1174979229	442500.942964915	307692.954973861	200828.111462189	312749.511132937	114117.893444818	137622.17747623	223150.470164001	188391.556019551
a81_gac-let-7b-1-3p	14524.0558522074	3120.41265282318	2634.69244835041	3584.21181233839	1506.78185872572	3592.34290920371	3748.84866997283	2998.03844454855	2375.23729968013	2503.17252585674	2140.3844178508	4480.37690945505	2471.21347267622
a187_gac-let-7a-5p_gac-let-7c-2-5p	1661.94452496128	1759.62433303395	1800.05070287399	1937.36840908752	2328.99215182845	4781.4584049938	2877.2175065663	4062.37274715311	3602.29715929348	3189.67853226243	4664.82720649451	2981.78829646264	3629.87766499328
a188_gac-let-7a-5p	1151698.33479553	487551.015147339	826887.116373559	680842.943512405	699012.765793028	1321761.98401367	1230248.36424464	1308351.33435055	1308268.43406522	987543.180877123	976802.961050835	1438014.1223623	1246256.48963703
a85_gac-let-7a-5-3p	549.111341214312	531.172905511286	129.432852615847	348.308984898088	707.511353536274	310.66981421543	445.950827789388	441.428973430462	531.141624946921	422.201193939499	460.365534776394	907.214035640391	482.776746798774
a158_gac-let-7a-3/7-3p	327.518737886142	357.76594323097	271.542118632215	287.314784777686	274.070097700912	434.461617580965	457.874646714238	226.845444679543	226.129602700174	272.028005038254	322.886512062348	804.621172159248	241.388373399387
a267_REV_gac-let-7b-5p_gac-let-7c-2-5p	1.21754177652841	0	0	0.535036843161426	0	7.14183480955011	0	0	3.505885313181	0	17.6578561284096	5.86244934177959	3.01735466749234
a257_REV_gac-let-7f-3p	108.361218111028	7.30134578022387	0	0	10.8662153273489	3.57091740477506	0	17.1666823000735	22.7882545356765	6.00692755604978	1.89191315661532	47.6324009019592	1.50867733374617
a253_REV_gac-miR-103a-5p	0	8.21401400275185	0	0	9.65885806875459	5.95152900795843	0	4.90476637144957	1.7529426565905	5.14879504804266	9.4595657830766	5.12964317405714	3.01735466749234
a252_REV_gac-miR-10c-3p	0	3.65067289011193	34.6933419382682	10.1657000200671	4.82942903437729	0	9.53905513987997	0	0	2.57439752402133	0	0	3.01735466749234
a260_REV_gac-miR-132-3p	0	8.21401400275185	39.3635995068813	42.2679106097526	22.9397879132922	83.321406111418	51.2724213768548	15.9404907072111	33.3059104752195	71.2249981645902	68.7395113570233	27.846634373453	39.2256106774004
a250_REV_gac-miR-181b-2/3-5p	0	7.30134578022387	128.098493310529	40.6628000802684	24.1471451718865	45.231620460484	76.3124411190397	63.7619628288445	28.047082505448	47.1972879403911	37.2076254134346	23.4497973671184	36.208256009908
a268_REV_gac-miR-190a-5p	0	12.7773551153918	0	0	42.2575040508013	2.38061160318337	17.8857283872749	3.67857477858718	0	17.1626501601422	6.30637718871773	8.79367401266938	4.5260320012385
a261_REV_gac-miR-191-5p	53299.1088093076	32394.2458904082	15436.5356235714	21572.6855162687	45309.7032005278	29324.3737280128	49474.3094829875	29790.3247485919	67118.4213781936	27697.0848284375	41434.7900430321	64324.9925965088	58586.4669013649
a251_REV_gac-miR-193a-2-3p	0	0	24.0184674957242	0	13.2809298445376	0	0	0	0	1.71626501601422	13.874029815179	0	0
a269_REV_gac-miR-27b-3p_gac-miR-27c-1-3p	0	27.3800466758395	0	94.166484396411	68.8193637398765	30.9479508413838	75.1200592265547	55.1786216788077	36.8117957884005	42.0484928923484	47.297828915383	32.2434713797877	21.1214826724464
a264_REV_gac-miR-459-5p	0	0	71.3882228345135	0	8.45150081016027	0	0	4.90476637144957	0	0	0	0	0
a255_REV_gac-miR-460-3p	227.680312210812	16.4280280055037	0	0	0	0	0	8.58334115003676	19.2823692224955	0	0	0	7.54338666873084
a256_REV_gac-miR-730-3p	0	10.0393504478078	32.6918029802912	4.28029474529141	4.82942903437729	24.9964218334254	22.6552559572149	0	19.2823692224955	18.0207826681493	0	0	0
a254_REV_gac-miR-7bb-3p	0	0	0	20.3314000401342	2.41471451718865	5.95152900795843	0	0	5.2588279697715	0	0	0	4.5260320012385
