Gene	B43_F	B54_F	B60_F	T44_F	T47_F	C17_F	C19_F	C31_F	B48_M	B49_M	B59_M	T41_M	T43_M	T45_M	T63_M	T69_M	C13_M	C15_M	C20_M
let-7b-5p	38817.3653467143	25466.9768234512	89876.1626888809	90979.9903135228	52594.1031407441	111446.269394067	181978.982805735	180607.946802131	12856.479866331	43508.4735474677	80840.5816673537	56588.489179984	32951.8766373499	42571.7314410777	59565.3501028478	61567.3309004303	103947.252964373	66918.6695050858	111851.123780946
let-7b-1-3p	2127.14231900974	683.115238839653	538.31446015806	4570.45800653614	2020.72403752246	0	0	0	736.388671589041	527.40015109791	487.582280499135	3740.76099766586	2616.24150784226	2305.45089307349	1541.26972640301	1141.98356130036	0	0	0
let-7a-5p_gac-let-7c-2-5p	824.350481261097	1181.12828392921	3455.27101589343	1481.036962627	3828.52477220567	543.320469433965	1922.6006932493	1345.26656711511	1423.68476507215	1742.59534460701	2345.4389010217	1521.45398545045	1312.86500987007	1955.98548878419	4688.97914649879	3114.50062172826	818.952214963653	568.209181952948	544.208976132208
let-7a-5p	109411.321230336	121237.529711226	423586.423671848	299215.592178671	381841.09153208	333057.150961984	713378.64259516	593323.346386154	91029.1910032539	224203.513202429	300244.201300922	288893.874738906	284953.813765137	257654.177520668	327964.601887392	379821.237953255	325776.945789008	293748.325264366	387026.225196163
let-7a-5-3p	202.111653363854	328.336034151962	115.486147161937	168.459180583166	196.544587236227	1.70319896374284	112.542479604837	84.4309560950909	300.331066059844	119.61652911499	33.6263641723542	236.137337804927	186.319869994701	264.200649290881	149.890924766466	84.7408296371293	273.574946268522	249.021457466062	92.6626094495382
let-7a-4-3p	4.6386281099901	0	0	62.1694595009304	0	0	0	0	2.88779871211388	0	0	0	0	3.30250811613601	0	0	0	0	0
let-7a-3/7-3p	149.761421836823	68.3115238839653	59.6057533739029	83.2268570738261	292.769541403963	192.461482902941	52.4094880512721	34.8981285193042	103.9607536361	137.966792104221	36.428561186717	388.7626902886	288.105724899214	196.048890894256	110.788944392605	99.7814097891739	61.4509598529725	80.4848357003571	145.612671992131
REV_miR-2184-5p	22.5304793913805	26.4431705357285	35.3909160657548	0	0	0	0	0	23.1023896969111	25.8262960589183	2.80219701436285	0	0	0	0	0	0	0	0
miR-301c-5p	0	0	0	68.185858807472	0	0	0	0	0	0	0	19.198157545116	0	0.900684031673458	0	1.10053025502765	0	0	0
miR-301a-5p	0	0	0	0	2.04733945037736	0	0	0	0	0	0	38.3963150902321	15.5266558328918	14.7111725173331	0	4.76896443845316	0	0	0
miR-29b-1a-5p	0	0	0	306.836364633624	42.9941284579246	0	0	0	0	0	0	43.1958544765111	36.2288636100808	82.5627029034003	58.652970560791	40.3527760176806	0	0	0
miR-26a-1b-3p	0	0	0	0	59.3728440609435	55.3539663216422	18.7570799341395	0	0	0	0	20.1580654223718	13.8014718514593	11.708892411755	29.3264852803955	26.4127261206637	94.5399382353423	71.5420761780952	44.6153304757036
miR-223-5p	0	0	0	215.587641817742	837.361835204341	914.617843529904	400.518824476037	255.544360447808	0	0	0	975.266403291895	816.87461520825	315.23941108571	514.842741589165	312.183749009511	320.254040772222	683.089246585082	221.115538951014
miR-2184-5p	0	0	0	9.02459895981247	47.0888073586793	0	0	0	0	0	0	2.87972363176741	48.3051514801077	27.9212049818772	0	12.8395196419893	22.4532353308938	0	0
miR-214a-5p	0	0	0	0	18.4260550533963	0	0	0	0	0	0	31.6769599494415	8.62591990716209	3.60273612669383	0	0	5.9087461397089	28.2040877240568	0
miR-19b-2-5p	0	0	0	60.1639930654165	0	0	0	0	0	0	0	2.87972363176741	9.4885118978783	7.8059282745033	0	2.20106051005531	0	0	0
miR-19a-1-3p	0	0	0	0	16.3787156030189	0	0	0	0	0	0	16.3184339133486	25.0151677307701	1.20091204223128	61.9114689252794	29.3474734674041	0	60.5356029199267	0
miR-181b-3-3p	0	0	0	15.0409982663541	12.2840367022642	63.018361658485	0	0	0	0	0	0	1.72518398143242	7.50570026394548	0	2.93474734674041	0	0	0
miR-150-3p	0	0	0	181.494712414006	98.2722936181134	0	149.504960651524	3.37723824380364	0	0	0	87.351616830278	34.5036796286484	85.8652110195363	211.802393691745	236.614004830945	116.993173566236	95.6187364303388	89.2306609514071
miR-1388-5p	0	0	0	169.461913800923	28.6627523052831	0	0	0	0	0	0	63.3539198988829	81.0836471273237	48.3367096998089	42.3604787383491	65.2981284649741	0	0	0
miR-132-3p	0	0	0	0	184.260550533963	0	0	0	0	0	0	25.9175126859067	221.686141614066	133.301236687672	325.849836448839	227.076075954039	0	0	0
miR-129-1a-3p_gac-miR-129-1b/2-3p	0	0	0	31.0847297504652	0	0	0	0	0	0	0	0	11.2136958793107	0	0	8.07055520353612	0	0	0
miR-125a-1-3p	0	0	0	0	6.14201835113209	0	0	0	0	0	0	24.9576048086509	22.4273917586214	24.0182408446255	55.3944721963026	67.8660323933719	0	0	0
miR-124-3p	0	0	0	37.1011290570068	0	0	0	0	0	0	0	0.959907877255802	1.72518398143242	8.70661230617676	3.25849836448839	1.83421709171276	0	0	0
let-7f-3p	0	0	0	0	24.5680734045284	0	0	0	0	0	0	27.8373284404183	11.2136958793107	18.313908644027	0	10.638459131934	0	0	0
let-7e-1-3p	0	0	0	63.1721927186873	57.3255046105662	4.25799740935709	12.1369340750314	96.8141629890375	0	0	0	59.5142883898597	50.0303354615401	30.6232570768976	87.9794558411865	29.3474734674041	36.0433514522243	68.1025532849176	19.6111342750345
REV_let-7a-5p_gac-let-7g-5p	0	0	0	100.273321775694	122.840367022642	0	0	0	0	0	0	70.0732750396736	62.9692153222833	78.9599667767065	175.958911682373	115.188833359561	0	0	0
REV_miR-1306-5p	0	0	0	123.336185784104	22.520733954151	175.429493265512	56.2712398024184	4.50298432507151	0	0	0	1.9198157545116	12.9388798607431	9.60729633785022	61.9114689252794	23.1111353555807	196.170371838335	92.8671181157967	59.8139595388553
REV_miR-18a-3p	0	0	0	0	2.04733945037736	0	0	0	0	0	0	54.7147490035807	6.90073592572967	6.90524424282984	0	5.86949469348082	0	0	0
REV_miR-7132b-3p	0	0	0	3427.34213829323	1695.19706491246	0	0	0	0	0	0	2923.87939412117	2613.65373187011	2120.81066658044	8361.30680327721	3134.31016631876	0	0	0
miR-9-7-3p	0	0	0	0	0	252.07344663394	377.348313969159	178.993626921593	0	0	0	0	0	0	0	0	569.012253253967	702.350574786877	141.690445137124
miR-205-1b-3p	0	0	0	0	0	56.2055658035137	35.3074445819096	0	0	0	0	0	0	0	0	0	0	0	62.2653513232346
miR-205-1a-3p	0	0	0	0	0	65.5731601040993	0	0	0	0	0	0	0	0	0	0	0	125.198633311667	194.150229322842
miR-200a-5p	0	0	0	0	0	277.621431090083	44.6859845489794	0	0	0	0	0	0	0	0	0	0	178.167285866602	254.454467218573
miR-10545-3p	0	0	0	0	0	0	15.9986858261778	39.4011128443757	0	0	0	0	0	0	0	0	0	86.6759769080769	61.2847946094829
REV_let-7f-5p_REV_gac-let-7g-5p	0	0	0	0	0	0	32.5490504739479	0	0	0	0	0	0	0	0	0	39.5885991360496	9.63066410089743	0
REV_miR-18a/b-5p	0	0	0	0	0	0	0	34.8981285193042	0	0	0	0	0	0	0	0	0	0	26.4750312712966
REV_miR-191-5p	0	0	0	0	0	70631.6610264155	103275.378759729	40825.1816371796	0	0	0	0	0	0	0	0	30235.0539968904	49289.7388683931	119432.788291674
REV_miR-19b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137.082910441246	0	33.3389282675587
REV_miR-210-3p	0	0	0	0	0	279.324630053825	5.51678821592338	0	0	0	0	0	0	0	0	0	77.4045744301865	36.4589426676831	0
REV_miR-733-3p	0	0	0	0	0	0	464.513567780748	0	0	0	0	0	0	0	0	0	0	0	0
REV_miR-8159-5p	0	0	0	0	0	0	0	15.7604451377503	0	0	0	0	0	0	0	0	21.8623607169229	0	23.5333611300414
REV_miR-9-1/3/5/6-3p	0	0	0	0	0	0	38.0658386898713	0	0	0	0	0	0	0	0	0	0	0.687904578635531	15.6889074200276
